,query,match,distance,query_video,match_video,original_basename_q,original_basename_m,label
18,336,2234,0.32940508518567313,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,b456e8c43b204cb5ac85d62f02cfc922,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,3rb37ogopQg-1529fe303c2023ffbe4704741f9c8d0c,False
19,336,499,0.33155182478594514,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,uLz-8S729sw-822890435aeade51a9c08721c9d3db2a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,uLz-8S729sw-822890435aeade51a9c08721c9d3db2a,False
20,336,1286,0.3343855127802941,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,149f7cd30c7a4e309c56f069830d5472,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
21,336,1993,0.3365327482679486,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,1jJpdSloPno-d7f70b8d87dcc7c5a132521872260fdd,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,1jJpdSloPno-d7f70b8d87dcc7c5a132521872260fdd,False
22,336,369,0.33665164795859626,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,mzJwjnQfSd8-0780854ae14845f15f66c4de5b71d88a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,mzJwjnQfSd8-0780854ae14845f15f66c4de5b71d88a,False
23,336,296,0.33773906234171863,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,False
24,336,968,0.3392082734167305,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,49d9ddb1b5f044cc9e43ec5ae968d83a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
25,336,2186,0.34340678832810995,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,False
26,336,1028,0.3452461847407586,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,1gksBKpHbOY-bd01279ebff0156e66fa062af04563cc,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,1gksBKpHbOY-bd01279ebff0156e66fa062af04563cc,False
27,336,1012,0.34625682611932124,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,YyFPuh4sKK0-fd6900c3558c5152810240a7d7230756,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,YyFPuh4sKK0-fd6900c3558c5152810240a7d7230756,False
28,336,1711,0.3464593667451019,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,6PS5AGQz9GU-90b0a57fff0926f73ed2f986cc4a238c,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,6PS5AGQz9GU-90b0a57fff0926f73ed2f986cc4a238c,False
29,336,1086,0.3474825059963098,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,WchhyslVkts-444d669e2d69d0ff7e3af7a9310b18f4,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,WchhyslVkts-444d669e2d69d0ff7e3af7a9310b18f4,False
30,336,1958,0.34748273612758895,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,JdUdGSHbfl8-5f990d9a138f62056e554fd15ae55138,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,JdUdGSHbfl8-5f990d9a138f62056e554fd15ae55138,False
31,336,1057,0.3484982812455403,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Kfh4tuaUh1Q-c72a729ba366ba9eb353715f4b889872,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Kfh4tuaUh1Q-c72a729ba366ba9eb353715f4b889872,False
32,336,1106,0.3487487758378292,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,572db16dbe514a67bf203a80f2b7a252,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,U5FMiyX0gXc-8d80e2cd3e841f96828a9f883e0cbbef,False
33,336,1800,0.3503980354301293,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,udQ9gkMoR2k-ca4230a96635653cbe3236178a5a666f,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,udQ9gkMoR2k-ca4230a96635653cbe3236178a5a666f,False
34,336,1546,0.35070416886461525,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Sj_me_1_Lnk-19b3194e7f877e0e182fa5e43080883d,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Sj_me_1_Lnk-19b3194e7f877e0e182fa5e43080883d,False
35,336,913,0.3513187525453106,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,FU4oK3_ku0w-eb7de16258447059cda3d14e2dbc9c02,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,FU4oK3_ku0w-eb7de16258447059cda3d14e2dbc9c02,False
36,336,439,0.35207799571506193,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,38200c73da16424091d7ea06ba7c2d48,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,JdUdGSHbfl8-5f990d9a138f62056e554fd15ae55138,False
37,336,754,0.3523703429255479,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,e7VxeKKpGV8-b476b21c5d6fd37ea9bbc47c2129639e,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,e7VxeKKpGV8-b476b21c5d6fd37ea9bbc47c2129639e,False
38,336,612,0.35422364015936947,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,d26468ddc9eb4436906535812429566b,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
39,336,654,0.3542443633867424,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,False
40,336,642,0.3547141654334907,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cvwtsrdnbf0-8d0395ed54d18665805c444342499984,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cvwtsrdnbf0-8d0395ed54d18665805c444342499984,False
41,336,1414,0.3556110275616498,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,b1f6d81fa22449289720015281b05bc8,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,VSxPuIzFDMA-a62ff1f9553fc77149e4bac131ee419e,False
42,336,1270,0.3568055279355321,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,57b2f7a882af484e9b4ac2553f8b34a0,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,_5g95MUIieM-7673d38ccc6e268bf6d79e61f388d37b,False
43,336,1479,0.3573964430563528,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,False
44,336,1575,0.3576993012977227,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,HFq9Y3AEknE-0743694d8cb50b9511b92ff7c9215a5e,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,HFq9Y3AEknE-0743694d8cb50b9511b92ff7c9215a5e,False
45,336,1601,0.3577231975749745,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,L05OESPYArg-5fc7b3ac8c615e2ceab6e1074f43987f,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,L05OESPYArg-5fc7b3ac8c615e2ceab6e1074f43987f,False
46,336,2110,0.3580274952206452,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379,False
47,336,1738,0.35923817719848766,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cPtU-paCXRc-504c3e7562519da08c940c4b4638e2d6,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cPtU-paCXRc-504c3e7562519da08c940c4b4638e2d6,False
48,336,933,0.3594352372138809,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,5bi3RyRDjhQ-d5ccfcd3a73dd5ecf46e0f1b3232f576,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,5bi3RyRDjhQ-d5ccfcd3a73dd5ecf46e0f1b3232f576,False
49,336,1211,0.35986463534608193,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,False
50,581,581,0.0,3fa1220959194d298dfa460056cb5d85,3fa1220959194d298dfa460056cb5d85,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,True
51,581,975,0.14543368331255932,3fa1220959194d298dfa460056cb5d85,44f0ff2cabfb481ea01125da92a843ea,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,True
52,581,336,0.14647615664218178,3fa1220959194d298dfa460056cb5d85,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,True
53,581,1490,0.2905968960079364,3fa1220959194d298dfa460056cb5d85,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,False
54,581,662,0.3198887392023206,3fa1220959194d298dfa460056cb5d85,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,False
55,581,1326,0.32270069866818385,3fa1220959194d298dfa460056cb5d85,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
56,581,1104,0.32557004271606926,3fa1220959194d298dfa460056cb5d85,hWjAAMoC3u8-054448970c8b6ea05677e7084c994b5a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,hWjAAMoC3u8-054448970c8b6ea05677e7084c994b5a,False
57,581,1056,0.32692143786038635,3fa1220959194d298dfa460056cb5d85,RC-75r1V3l8-b42f998425e0bcca0a6b197073b259ef,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,RC-75r1V3l8-b42f998425e0bcca0a6b197073b259ef,False
58,581,1140,0.3291000996537061,3fa1220959194d298dfa460056cb5d85,JHxblI1kF_o-a7a5a71059e27334996322da89671f20,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,JHxblI1kF_o-a7a5a71059e27334996322da89671f20,False
59,581,612,0.3292331559133907,3fa1220959194d298dfa460056cb5d85,d26468ddc9eb4436906535812429566b,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
60,581,1286,0.3296575375555799,3fa1220959194d298dfa460056cb5d85,149f7cd30c7a4e309c56f069830d5472,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
61,581,142,0.3333184164116024,3fa1220959194d298dfa460056cb5d85,8c6603dbbffa4f80b7c4cf3b34eed2e2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,False
62,581,1252,0.33396823472510784,3fa1220959194d298dfa460056cb5d85,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e,False
63,581,1836,0.33513203337677133,3fa1220959194d298dfa460056cb5d85,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,False
64,581,433,0.33593805355623735,3fa1220959194d298dfa460056cb5d85,3rb37ogopQg-1529fe303c2023ffbe4704741f9c8d0c,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,3rb37ogopQg-1529fe303c2023ffbe4704741f9c8d0c,False
65,581,1418,0.33703836400094894,3fa1220959194d298dfa460056cb5d85,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,False
66,581,653,0.3376223498765012,3fa1220959194d298dfa460056cb5d85,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,False
67,581,1820,0.3400730423178477,3fa1220959194d298dfa460056cb5d85,6efef378a9224a54afa86e2bfa8f817f,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
68,581,517,0.34013512937575624,3fa1220959194d298dfa460056cb5d85,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
69,581,968,0.340789027709939,3fa1220959194d298dfa460056cb5d85,49d9ddb1b5f044cc9e43ec5ae968d83a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
70,581,282,0.3419166057427445,3fa1220959194d298dfa460056cb5d85,285554133cd14d82b8faac7d46fda24b,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e,False
71,581,1028,0.3440061030615433,3fa1220959194d298dfa460056cb5d85,1gksBKpHbOY-bd01279ebff0156e66fa062af04563cc,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,1gksBKpHbOY-bd01279ebff0156e66fa062af04563cc,False
72,581,296,0.34774055165931494,3fa1220959194d298dfa460056cb5d85,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,False
73,581,1546,0.3499995097611447,3fa1220959194d298dfa460056cb5d85,Sj_me_1_Lnk-19b3194e7f877e0e182fa5e43080883d,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Sj_me_1_Lnk-19b3194e7f877e0e182fa5e43080883d,False
74,581,1021,0.35426007404184606,3fa1220959194d298dfa460056cb5d85,VjGQrAm8o90-5333a5c68a226ac945b920c78594eb9f,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,VjGQrAm8o90-5333a5c68a226ac945b920c78594eb9f,False
75,581,913,0.3573006437943563,3fa1220959194d298dfa460056cb5d85,FU4oK3_ku0w-eb7de16258447059cda3d14e2dbc9c02,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,FU4oK3_ku0w-eb7de16258447059cda3d14e2dbc9c02,False
76,581,880,0.358118171410836,3fa1220959194d298dfa460056cb5d85,c6af94d1f54041ec92713aa62b1a463c,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,False
77,581,1057,0.3584610779571289,3fa1220959194d298dfa460056cb5d85,Kfh4tuaUh1Q-c72a729ba366ba9eb353715f4b889872,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Kfh4tuaUh1Q-c72a729ba366ba9eb353715f4b889872,False
78,581,1270,0.3590748587167572,3fa1220959194d298dfa460056cb5d85,57b2f7a882af484e9b4ac2553f8b34a0,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,_5g95MUIieM-7673d38ccc6e268bf6d79e61f388d37b,False
79,581,2234,0.35940755125105633,3fa1220959194d298dfa460056cb5d85,b456e8c43b204cb5ac85d62f02cfc922,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,3rb37ogopQg-1529fe303c2023ffbe4704741f9c8d0c,False
80,581,499,0.35954509816865315,3fa1220959194d298dfa460056cb5d85,uLz-8S729sw-822890435aeade51a9c08721c9d3db2a,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,uLz-8S729sw-822890435aeade51a9c08721c9d3db2a,False
81,581,1012,0.3596316849539933,3fa1220959194d298dfa460056cb5d85,YyFPuh4sKK0-fd6900c3558c5152810240a7d7230756,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,YyFPuh4sKK0-fd6900c3558c5152810240a7d7230756,False
82,581,1479,0.3607859502309555,3fa1220959194d298dfa460056cb5d85,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,False
83,581,1086,0.3617338690835552,3fa1220959194d298dfa460056cb5d85,WchhyslVkts-444d669e2d69d0ff7e3af7a9310b18f4,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,WchhyslVkts-444d669e2d69d0ff7e3af7a9310b18f4,False
84,581,359,0.36195851009435065,3fa1220959194d298dfa460056cb5d85,kygLM6mJu70-557fa2780af95ea53e83677f57b00cd2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,kygLM6mJu70-557fa2780af95ea53e83677f57b00cd2,False
85,581,1029,0.36239559307482316,3fa1220959194d298dfa460056cb5d85,uWc1AxgU4jw-e14a8e3dd3693746db4e0065602334d4,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,uWc1AxgU4jw-e14a8e3dd3693746db4e0065602334d4,False
86,581,1993,0.36281230259809505,3fa1220959194d298dfa460056cb5d85,1jJpdSloPno-d7f70b8d87dcc7c5a132521872260fdd,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,1jJpdSloPno-d7f70b8d87dcc7c5a132521872260fdd,False
87,581,2110,0.36395984476848897,3fa1220959194d298dfa460056cb5d85,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379,False
88,581,455,0.3641354549226829,3fa1220959194d298dfa460056cb5d85,82a0fdb5479c455ea86f434a999af722,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,False
89,581,2186,0.36477552665586777,3fa1220959194d298dfa460056cb5d85,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,False
90,581,439,0.36623967979675276,3fa1220959194d298dfa460056cb5d85,38200c73da16424091d7ea06ba7c2d48,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,JdUdGSHbfl8-5f990d9a138f62056e554fd15ae55138,False
91,581,1458,0.36649302831481206,3fa1220959194d298dfa460056cb5d85,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,False
92,581,1738,0.3667222898015794,3fa1220959194d298dfa460056cb5d85,cPtU-paCXRc-504c3e7562519da08c940c4b4638e2d6,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,cPtU-paCXRc-504c3e7562519da08c940c4b4638e2d6,False
93,581,1958,0.3668399862701394,3fa1220959194d298dfa460056cb5d85,JdUdGSHbfl8-5f990d9a138f62056e554fd15ae55138,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,JdUdGSHbfl8-5f990d9a138f62056e554fd15ae55138,False
94,581,732,0.36787855828830013,3fa1220959194d298dfa460056cb5d85,lXFGn6Oc9to-e53fe9a1ff84cfaf815931fb9695fd1c,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,lXFGn6Oc9to-e53fe9a1ff84cfaf815931fb9695fd1c,False
